recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
16201270,"{'steamid': '76561198102258329', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 31, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1433496426}",english,.... why is this written in java ...,1433496511,1433496511,False,0,0,0,0,False,False,False,False,
16160579,"{'steamid': '76561198133067157', 'num_games_owned': 187, 'num_reviews': 18, 'playtime_forever': 1231, 'playtime_last_two_weeks': 0, 'playtime_at_review': 896, 'last_played': 1472213589}",english,When you are bored of playing the games you got you will enjoy this game. I say everyone should get this game,1433352649,1433352649,True,5,1,0.507415473461151123,0,False,False,False,False,
16157688,"{'steamid': '76561198025772211', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 3688, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3587, 'last_played': 1485088333}",english,"This game is simple and a lot of fun, i've played it for quite a while and always enjoyed it.",1433343408,1433343408,True,0,0,0,0,False,False,False,False,
16154969,"{'steamid': '76561198083960822', 'num_games_owned': 231, 'num_reviews': 30, 'playtime_forever': 459, 'playtime_last_two_weeks': 0, 'playtime_at_review': 367, 'last_played': 1433776331}",turkish,Gerçekten çok zevkli bir oyun videolarına bakıp aldanmayın oyuna başladığınız zaman çok seveceksiniz ben bu oyunu 2009 da oynuyordum başka bir hesaptan 2014 de tekrar indirdim ve yine çok eğlendim kesinlikle tavsiye ederim muhteşem bir oyun bence,1433334103,1433334103,True,3,0,0.554455459117889404,0,False,False,False,False,
16142917,"{'steamid': '76561198085798984', 'num_games_owned': 430, 'num_reviews': 38, 'playtime_forever': 863, 'playtime_last_two_weeks': 0, 'playtime_at_review': 790, 'last_played': 1558847322}",brazilian,"Um dos jogos mais engraçados e viciantes que já joguei!

-----------------------


One of most funny and addicting games I ever played!


10/10",1433282000,1433282000,True,0,0,0,0,False,False,False,False,
16140730,"{'steamid': '76561197983868356', 'num_games_owned': 1852, 'num_reviews': 58, 'playtime_forever': 19, 'playtime_last_two_weeks': 0, 'playtime_at_review': 19, 'last_played': 86400}",english,"I'm bad at this game therefore the game is bad.

At me.",1433275120,1433275120,False,0,0,0,0,True,False,False,False,
16124625,"{'steamid': '76561198136878482', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 65, 'playtime_last_two_weeks': 0, 'playtime_at_review': 64, 'last_played': 1433291463}",brazilian,"Nao consigo jogar essa porra online, alguem poderia me dizer como fasso?
",1433200961,1433200961,False,0,1,0,0,False,False,False,False,
16122683,"{'steamid': '76561198045816527', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 636, 'playtime_last_two_weeks': 0, 'playtime_at_review': 544, 'last_played': 1468691671}",english,"Altitude is a fun game that a lot of people should have. It is simple, but still has a ranking system that keeps you playing. All in all I give it a 9/10",1433192082,1433192082,True,0,0,0,0,True,False,False,False,
16117301,"{'steamid': '76561198112484581', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 119, 'playtime_last_two_weeks': 0, 'playtime_at_review': 89, 'last_played': 1486000423}",english,"Change your opinion of how fun flying planes with this cool realistic plane flying game! Customize your class, unlock new planes and shoot down your friends!",1433172323,1433172323,True,0,0,0,0,False,False,False,False,
16074414,"{'steamid': '76561198135195414', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 46, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1433021093}",turkish,çok iyi bir oyun tavsiye ederim,1432980038,1432980038,True,5,0,0.55268019437789917,0,False,False,False,False,
16042309,"{'steamid': '76561198000181415', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 41, 'playtime_last_two_weeks': 0, 'playtime_at_review': 41, 'last_played': 86400}",english,"Had a demo years back, was a fun game.  I'd recommend it for anybody looking at this type.",1432836724,1432836724,True,0,0,0,0,False,False,False,False,
16028052,"{'steamid': '76561198066621474', 'num_games_owned': 0, 'num_reviews': 51, 'playtime_forever': 246, 'playtime_last_two_weeks': 0, 'playtime_at_review': 246, 'last_played': 1436752222}",brazilian,"Bom passatempo, tem modo de futebol e destruir base inimiga, apesar da simplicidade vale a pena experimentar o jogo, sempre tem jogadores online.",1432748052,1482902589,True,0,0,0.497925311326980591,0,False,False,False,False,
16016648,"{'steamid': '76561198042748122', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 1639, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1639, 'last_played': 1412801997}",brazilian,Simples e muito divertido,1432673690,1432673690,True,0,0,0,0,False,False,False,False,
16013620,"{'steamid': '76561198086638081', 'num_games_owned': 93, 'num_reviews': 4, 'playtime_forever': 101, 'playtime_last_two_weeks': 0, 'playtime_at_review': 65, 'last_played': 1449827288}",english,OMFG BEST GAME EVER!,1432660087,1432660087,False,0,0,0,0,False,False,False,False,
15984228,"{'steamid': '76561198123356569', 'num_games_owned': 133, 'num_reviews': 25, 'playtime_forever': 220, 'playtime_last_two_weeks': 0, 'playtime_at_review': 220, 'last_played': 1434519873}",english,"#flylikeaneagle
",1432479421,1432479421,True,0,0,0,0,False,False,False,False,
15934900,"{'steamid': '76561197994378275', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 123222, 'playtime_last_two_weeks': 0, 'playtime_at_review': 86138, 'last_played': 1576882583}",english,"Great game, I bought it years ago and have logged a very impressive number of hours. the game play is simple. but the battles get intense especially between players of approximately even skill level. It has a core of die-hard players at the heart of it's community. There is enjoyment in this game for all skill levels. High level of play between veteran players.",1432258166,1432258166,True,5,0,0.548498809337615967,0,True,False,False,False,
15932102,"{'steamid': '76561198033904570', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 5792, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5570, 'last_played': 1628444506}",english,Pretty fun free game with a competitive community.,1432240150,1432240150,True,0,0,0,0,True,False,False,False,
15898075,"{'steamid': '76561198077266288', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 44981, 'playtime_last_two_weeks': 1, 'playtime_at_review': 35174, 'last_played': 1710000239}",english,"I can play this game all day, everyday.

At first it might seem hard to play, but really, you just need a lot of practice maneuvering, strategizing and what not and it will be tons of fun to play.

*I nominated this game for the ""5 more minutes award.."". I doubt it would win, but this game definitely was the reason why I had eye bags all the time.*",1432031807,1479980473,True,8,0,0.585693955421447754,3,False,False,False,False,
15867720,"{'steamid': '76561198157889615', 'num_games_owned': 144, 'num_reviews': 3, 'playtime_forever': 245, 'playtime_last_two_weeks': 0, 'playtime_at_review': 236, 'last_played': 1477043482}",english,"fucking laggy as shit
",1431853301,1431853301,True,0,0,0,0,False,False,False,False,
15864092,"{'steamid': '76561198150503208', 'num_games_owned': 31, 'num_reviews': 6, 'playtime_forever': 1382, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1273, 'last_played': 1634710135}",english,good game  you can't miss it     try it    you will fill in love with it  !,1431828858,1431828858,True,0,0,0,0,False,False,False,False,
15859153,"{'steamid': '76561198170453303', 'num_games_owned': 268, 'num_reviews': 54, 'playtime_forever': 98, 'playtime_last_two_weeks': 0, 'playtime_at_review': 98, 'last_played': 1431803825}",english,Great game!! really epic,1431803864,1431803864,True,0,0,0,0,False,False,False,False,
15854060,"{'steamid': '76561198133598733', 'num_games_owned': 585, 'num_reviews': 43, 'playtime_forever': 38, 'playtime_last_two_weeks': 0, 'playtime_at_review': 29, 'last_played': 1434491656}",english,Pretty cool old-skool style game.,1431781487,1431781487,True,1,0,0.480511188507080078,0,False,False,False,False,
15823529,"{'steamid': '76561198170130537', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 264, 'playtime_last_two_weeks': 0, 'playtime_at_review': 192, 'last_played': 1452167649}",english,"Guys, Altitude is FREE now. So stop whining.",1431604003,1431604003,True,0,1,0,0,False,False,False,False,
15808643,"{'steamid': '76561198009671381', 'num_games_owned': 0, 'num_reviews': 316, 'playtime_forever': 1659, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1659, 'last_played': 86400}",english,It's a good game.I recommend you buy and play it.,1431496994,1431635099,True,0,0,0,0,True,False,False,False,
15801061,"{'steamid': '76561198194867326', 'num_games_owned': 271, 'num_reviews': 25, 'playtime_forever': 1076, 'playtime_last_two_weeks': 0, 'playtime_at_review': 939, 'last_played': 1523475387}",italian,"Ever played MiniSquadron on iOs or Android? This is it's version under steroids.

Fast paced, airplane action multiplayer.
The multiplayer allows hours and hours of fun, in game types such as team deathmatch, dodgeball and football. 
A lot of people are complaining about the community, personally i still haven't had an argument or any kind of problem while playing. As long as you play fairly and don't completely fuck it up, you'll be fine.

WARNING: EXTREMELY ADDICTIVE / EXTREMELY RECOMMENDED
also, it has a quite steep learning curve. At first you'll get REKT. A lot.",1431446194,1432552413,True,0,0,0,0,False,False,False,False,
15785686,"{'steamid': '76561198059150483', 'num_games_owned': 706, 'num_reviews': 208, 'playtime_forever': 1, 'playtime_last_two_weeks': 0, 'last_played': 1429078804}",russian,"Любопытная леталка, но ЧЕМУ там нагревать ноутбук? Часик потратить можно.",1431342476,1431342476,True,0,0,0,0,False,False,False,False,
15772488,"{'steamid': '76561198010284101', 'num_games_owned': 487, 'num_reviews': 1, 'playtime_forever': 116, 'playtime_last_two_weeks': 0, 'playtime_at_review': 116, 'last_played': 86400}",russian,"Хорошо провел вечер, спасибо разрабам!",1431263293,1431263293,True,0,0,0,0,False,False,False,False,
15768439,"{'steamid': '76561198158597776', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 131, 'playtime_last_two_weeks': 0, 'playtime_at_review': 131, 'last_played': 1431245625}",russian,"крутоооооооооооооооооооооооо!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

хорошая игра, рекомендую! ;)",1431242047,1431242047,True,2,1,0.46337890625,0,False,False,False,False,
15755221,"{'steamid': '76561197961757329', 'num_games_owned': 507, 'num_reviews': 71, 'playtime_forever': 151, 'playtime_last_two_weeks': 0, 'playtime_at_review': 151, 'last_played': 86400}",brazilian,Warthunder de pobre. Hi hi hi hi raaaaaaaaa. Brincadeira a parte é um bom jogo de 2D. Bastante viciante para jogar em multiplayer ou coop.,1431176146,1431176146,True,4,4,0.509046077728271484,0,False,False,False,False,
15750144,"{'steamid': '76561197967792556', 'num_games_owned': 1105, 'num_reviews': 39, 'playtime_forever': 468, 'playtime_last_two_weeks': 0, 'playtime_at_review': 459, 'last_played': 1684574301}",english,"Fun little game for all ages can be quite challenging with good players multiplayer, mainly got it for my younger siblings but find i play it my self great for a quick break time game or light play.",1431148093,1431148093,True,0,0,0,0,True,False,False,False,
15741588,"{'steamid': '76561198014163253', 'num_games_owned': 391, 'num_reviews': 388, 'playtime_forever': 173, 'playtime_last_two_weeks': 0, 'playtime_at_review': 173, 'last_played': 1421534339}",english,"[b][u]-Quick Review-[/u][/b]
Altitude is 2D-Indie-""flight simulator"" developed in 2009 by Nimbly Games, the game implements different playable craft, different game modes, and fairly basic controls. [i](up, down, throttle down, throttle up, pew A, Pew B)[/i]

 [b][u]-Detailed breakdown review-[/u][/b]
 [b]Story:[/b]  There isn't really a story, this game is basically a 2D-indie-MOBA.

 [b]Game Play:[/b] As I said earlier, the controls are very simple, but it does take into account gravity, firing arc, and several other aspects that makes the strategies far more complex. For example, if you're flying higher than your opponent/target, you can dip lower and fly faster because of descending altitude (puns, ha!).
Unfortunately because Altitude is a MOBA, the game relies heavily upon other players. [i](This is the key downside to the game for achievement hunters; or people who want to unlock new aircraft)[/i] There are usually a few servers that are up with people playing, but for the most part the community has been shrunk down to a nearly-non-existent-size.

 [b]Achievements:[/b] There are three achievement categories: 1) Get tons of kills with this plane without death, 2) Get tons of kills overall 3) Do this training mission. Many of the planes you need for achievements aren't unlocked until you rank higher, adding to the difficulty of getting the achievements, with the prerequisite of ""ranking up first"". [i]With less words: It'll take a lot of time, and unless you're playing with friends the achievements are a skip.[/i]

 [b]Price:[/b] Altitude is Free to Play, so there's not much excuse to not trying it... Unless you're a normal steam gamer, and have hundreds or millions of games in your steam library... in that case... yes, that's a good excuse. But if you're cursed by financial limitations like the person writing this review, then free games are nice! :P

 [b]Conclusion:[/b] Since the game is free... you are probably only looking through the reviews to see funny comments. There's a good chance you won't even see this one; since there are those crazy guys who have 500-1,000+hours in the game who reviewed it when the community was still strong.
Still, I enjoyed playing it, and it deserves to be recognized as a fun indie game. This game will appeal to most people who enjoy other Indie games, but the people who enjoy MOBA's and flight mechanics will get the biggest kick out of the game.",1431100589,1431100589,True,3,0,0.563492059707641602,0,False,False,False,False,
15727676,"{'steamid': '76561198117473099', 'num_games_owned': 364, 'num_reviews': 3, 'playtime_forever': 1136, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1067, 'last_played': 1637783177}",spanish,"+ Muchos modos de juego:
||       ++ FÚTBOL.
||       + Destrucción de base, y su versión sin respawns.
||       + Los otros muchos modos de juego.
||       + Co-Op, que no es un modo de juego en sí, sino un tipo de mapa no oficial en el que tienes que ir siguiendo la ruta dada por el mapa mientras vas matando torretas con los demás jugadores hasta llegar a la meta. Los servers con mapas de co-op suelen estar vacíos, pero si pillas uno con 3 o 4 personas puedes pasar un muy buen rato destrozando torretas y muriendo 300 veces hasta que te pasas el mapa. [b][u]Literalmente[/u][/b].
+ Se requiere una cierta habilidad para jugar competitivamente, y es casi imprescindible pillarle el truco a todas las clases y configuraciones.
+ Los bots no se suelen andar con chiquitas y están bien equilibrados con respecto a los niveles de dificultad, lo cual es algo que falla muchísimo en los juegos competitivos de ahora.
+ Las especificaciones mínimas son bajísimas, tan bajas que casi seguramente el juego correría bien en un Raspberry Pi(de segunda generación, si, pero correría).
+ Gráficos decentes que no sangran los ojos. Punto. No es que haya mucha gente que quiera gráficos AAA en un juego competitivo que además es 2D...
+ Editor de mapas. Un poco complicado de usar quizá, pero hace su trabajo muy bien.
+ La configuración de servidores es muy customizable.

- Los servers en general suelen estar vacíos.
- Nimbly Games ha dejado de actualizar el juego tras ponerlo como un F2P, lo cual es una pena para un juego que tiene tanto potencial.

Este juego necesita más atención. 97/100",1431012145,1431013294,True,0,0,0,0,False,False,False,False,
15719657,"{'steamid': '76561198117412455', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 882, 'playtime_last_two_weeks': 0, 'playtime_at_review': 696, 'last_played': 1516050492}",english,It's addicting at first but eventually gets boring.,1430955102,1430955102,True,2,1,0.54356849193572998,0,False,False,False,False,
15713243,"{'steamid': '76561198019851072', 'num_games_owned': 514, 'num_reviews': 11, 'playtime_forever': 72, 'playtime_last_two_weeks': 0, 'playtime_at_review': 72, 'last_played': 1430923066}",russian,"Отлично. Не напряжно, не замороченно, предельно просто.",1430922907,1430922907,True,0,0,0,0,False,False,False,False,
15678226,"{'steamid': '76561198169230711', 'num_games_owned': 463, 'num_reviews': 32, 'playtime_forever': 2176, 'playtime_last_two_weeks': 0, 'playtime_at_review': 740, 'last_played': 1673836460}",brazilian,Belo jogo com uma jogabilidade muito boa!,1430698418,1569183570,True,0,0,0,0,False,True,False,False,
15673543,"{'steamid': '76561198008518324', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 971, 'playtime_last_two_weeks': 0, 'playtime_at_review': 963, 'last_played': 1433437832}",english,"Fun and it's free

10/10",1430676486,1430676486,True,0,0,0,0,False,False,False,False,
15666576,"{'steamid': '76561198160368800', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 46, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1430657890}",french,Replay values//= 20/20,1430644396,1430644396,True,0,0,0,0,False,False,False,False,
15633506,"{'steamid': '76561198034251641', 'num_games_owned': 0, 'num_reviews': 36, 'playtime_forever': 3287, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3287, 'last_played': 1371894171}",koreana,"한때 재미있게 즐겼던 게임.
근데 이젠 서버가 거의 없을 듯.",1430464651,1430464651,True,0,0,0,0,True,False,False,False,
15612826,"{'steamid': '76561198206896976', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 69767, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23917, 'last_played': 1603410925}",brazilian,"Ótimo jogo!
É um jogo simples com uma jogabilidade fácil. Se torna viciante!

- FASES:
São inúmeras fases, que inclusive até hoje entro em salas que nunca joguei antes, mesmo com 400h de game. 

- AVIÕES:
Vários modelos de aviões, cada um com sua exclusividade. Arma primária e secundária. Você vai desbloqueando diversos tipos de aviões e escolhe o que mais se identifica.

- MODALIDADES
Existem diversos tipos de modalidades, tais como: 
* Destruição de Base: onde você deve levar a bomba, passando pelo time adversário e lançar na base inimiga.
* Futebol: cujo objetivo é fazer o maior número de gols durante o período da partida que pode variar de 10 ou 20 minutos, ou até mesmo trocar de mapa (fase) ao atingir 6 gols.
* PVP: cada player joga individualmente e quem fizer o maior número de kill (matar) até o tempo final é o vencedor. Os aviões são identificados por cores, onde cada cor representa um player.

A interface é bem simples e deixa algumas dúvidas, como por exemplo: como criar um server, ou adquirir pontos para comprar skin. Nesse ponto poderia melhorar bastante.

Aguardo por novas atualizações! Talvez com melhoria de gráfico e mais facilidade de acesso à informações.
Recomendo o game!",1430328529,1452535754,True,5,1,0.583333313465118408,0,False,False,False,False,
15601427,"{'steamid': '76561198115557913', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1570, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1373, 'last_played': 1484348395}",english,Best. Game. Ever. Play it for hours!,1430251093,1430251093,True,1,0,0.487104594707489014,1,False,False,False,False,
15601121,"{'steamid': '76561198056264519', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 2240, 'playtime_last_two_weeks': 0, 'playtime_at_review': 461, 'last_played': 1503115994}",english,"Simple, well done and enjoyable.

Will run on most machines and is free without obnoxious money-making gimmicks.",1430249674,1430249674,True,0,0,0,0,False,False,False,False,
15561237,"{'steamid': '76561198055017878', 'num_games_owned': 0, 'num_reviews': 25, 'playtime_forever': 1397, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1367, 'last_played': 1440542982}",english,its a verry good game...too bad devs just left it alone...,1430059449,1430059449,True,0,0,0,0,False,False,False,False,
15550331,"{'steamid': '76561198053710517', 'num_games_owned': 282, 'num_reviews': 11, 'playtime_forever': 841, 'playtime_last_two_weeks': 0, 'playtime_at_review': 616, 'last_played': 1620154998}",english,"You fly around shooting people.
50% of my deaths come from crashing.
Beware of bot 2 with the hacks.
10/10",1430015818,1430015818,True,0,0,0,0,False,False,False,False,
15540636,"{'steamid': '76561198103871364', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 577, 'playtime_last_two_weeks': 0, 'playtime_at_review': 379, 'last_played': 1488726395}",english,"Honestly, the most fun I have had in a free game for long, long time",1429982311,1429982311,True,2,2,0.523809552192687988,0,False,False,False,False,
15535990,"{'steamid': '76561198097285217', 'num_games_owned': 250, 'num_reviews': 52, 'playtime_forever': 140, 'playtime_last_two_weeks': 0, 'playtime_at_review': 110, 'last_played': 1640411909}",english,Really fun little game with side angle view of 2D arial fighting. It's awesome...,1429968152,1429968152,True,0,0,0,0,False,False,False,False,
15526306,"{'steamid': '76561198063631324', 'num_games_owned': 651, 'num_reviews': 51, 'playtime_forever': 371, 'playtime_last_two_weeks': 0, 'playtime_at_review': 223, 'last_played': 1572655276}",italian,"Mah, carino ma sembra un gioco in flash piu che un titolo che ti aspetteresti di trovare su Steam :|
Si sbloccano e si guidano aerei in ambientazioni (spoglie) in 2D in varie modalità, dalla classica Deathmatch alla tutto sommato divertente Soccer.
Rimane comunque un gioco tranquillamente trascurabile",1429917600,1429917600,False,0,0,0,0,False,False,False,False,
15522161,"{'steamid': '76561198105082542', 'num_games_owned': 969, 'num_reviews': 73, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1429899931}",brazilian,Lembra muito Soldad! o jogo é muito bom mas é sempre a mesma coisa!sem duvidas é pra passar o tempo!,1429900010,1429900010,True,1,0,0.502262473106384277,0,False,False,False,False,
15501246,"{'steamid': '76561198149278687', 'num_games_owned': 110, 'num_reviews': 3, 'playtime_forever': 64421, 'playtime_last_two_weeks': 34, 'playtime_at_review': 4005, 'last_played': 1710626327}",english,I totally recommend this game... I really like it.... And it's very funny too...,1429779978,1429779978,True,0,0,0,0,False,False,False,False,
15479510,"{'steamid': '76561197998485563', 'num_games_owned': 221, 'num_reviews': 53, 'playtime_forever': 1002, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1002, 'last_played': 86400}",english,"A surprisingly fun and well polished arcade game.  It kept me entertained for much longer than I expected, the variety of different aircraft allows for very different yet effective play styles.",1429639001,1429639001,True,0,0,0,0,True,False,False,False,
15479360,"{'steamid': '76561198088803083', 'num_games_owned': 395, 'num_reviews': 27, 'playtime_forever': 398, 'playtime_last_two_weeks': 0, 'playtime_at_review': 261, 'last_played': 1433360556}",brazilian,"Pare,agora pense em jogar futebol de avião...pensou?Bom,é esse jogo...",1429638389,1429638389,True,2,2,0.545454561710357666,1,False,False,False,False,
15476496,"{'steamid': '76561197971176000', 'num_games_owned': 248, 'num_reviews': 3, 'playtime_forever': 601, 'playtime_last_two_weeks': 0, 'playtime_at_review': 538, 'last_played': 1513406217}",english,"Great game! Pure carnage, total insanity, explosions, balanced",1429623817,1429623817,True,0,0,0,0,True,False,False,False,
15458232,"{'steamid': '76561198018862288', 'num_games_owned': 0, 'num_reviews': 72, 'playtime_forever': 102, 'playtime_last_two_weeks': 0, 'playtime_at_review': 102, 'last_played': 1429496669}",english,"I stick to single player mode as I am just not good at getting the mouse and keyboard combo down, but I still find this game absolutely worth the money - it's a fun little game, and I do not use 'little' in the derogatory sense - everything is tiny, but the fun is surprisingly big.",1429496843,1429496843,True,0,0,0,0,True,False,False,False,
15451902,"{'steamid': '76561198136245983', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 304, 'playtime_last_two_weeks': 0, 'playtime_at_review': 257, 'last_played': 1440446270}",polish,Najlepsza gra ostatniej dekady,1429463464,1429463757,True,0,0,0,0,False,False,False,False,
15428883,"{'steamid': '76561198169680586', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 93, 'playtime_last_two_weeks': 0, 'playtime_at_review': 80, 'last_played': 1471523831}",polish,Dobra na odstresowywanie się,1429354251,1429354251,True,0,0,0,0,False,False,False,False,
15416098,"{'steamid': '76561198179066207', 'num_games_owned': 47, 'num_reviews': 3, 'playtime_forever': 141, 'playtime_last_two_weeks': 0, 'playtime_at_review': 33, 'last_played': 1611027100}",schinese,很有爱的一个小游戏，操控也很简单，画面很卡通，很好玩。,1429284679,1429284679,True,0,0,0,0,False,False,False,False,
15337483,"{'steamid': '76561198145432895', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 781, 'playtime_last_two_weeks': 0, 'playtime_at_review': 781, 'last_played': 1429274602}",english,Nice Game  I recommend it.,1428940774,1428940774,True,0,0,0,0,False,False,False,False,
15336546,"{'steamid': '76561198182502379', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 437, 'playtime_last_two_weeks': 0, 'playtime_at_review': 127, 'last_played': 1531773491}",brazilian,muito bom,1428935956,1428935956,True,0,0,0,0,False,False,False,False,
15297862,"{'steamid': '76561198000688525', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 57, 'last_played': 1429059375}",spanish,ta wapo,1428705986,1428705986,True,0,0,0,0,False,False,False,False,
15264257,"{'steamid': '76561198066290822', 'num_games_owned': 137, 'num_reviews': 38, 'playtime_forever': 211, 'playtime_last_two_weeks': 0, 'playtime_at_review': 192, 'last_played': 1559019455}",english,Great game..... keep updating it!,1428501024,1428501024,True,0,0,0,0,False,False,False,False,
15257583,"{'steamid': '76561198113356049', 'num_games_owned': 54, 'num_reviews': 3, 'playtime_forever': 419, 'playtime_last_two_weeks': 0, 'playtime_at_review': 419, 'last_played': 1428607724}",turkish,Çok süper sarıyor :D,1428450663,1428450663,True,0,0,0,0,False,False,False,False,
15223627,"{'steamid': '76561198025166391', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 2875, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2875, 'last_played': 1408259534}",english,fun little arcade game,1428259364,1428259364,True,0,0,0,0,True,False,False,False,
15216607,"{'steamid': '76561198124238811', 'num_games_owned': 582, 'num_reviews': 113, 'playtime_forever': 394, 'playtime_last_two_weeks': 0, 'playtime_at_review': 394, 'last_played': 1432842828}",english,FUN GAME :D,1428228944,1428228944,True,2,0,0.423598498106002808,0,False,False,False,False,
15212302,"{'steamid': '76561198180674819', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 80, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1449701004}",english,altitude will play with the worst pcs but is still one of the best free games out there,1428200679,1428200679,True,0,0,0,0,False,False,False,False,
15204791,"{'steamid': '76561198202552976', 'num_games_owned': 126, 'num_reviews': 17, 'playtime_forever': 1004, 'playtime_last_two_weeks': 0, 'playtime_at_review': 513, 'last_played': 1514613744}",english,"i like this Game
",1428164804,1428164804,True,0,0,0,1,False,False,False,False,
15164298,"{'steamid': '76561198168315242', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 51, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1428863312}",english,good game,1427946316,1427946316,True,0,0,0,0,False,False,False,False,
15123096,"{'steamid': '76561198083393116', 'num_games_owned': 148, 'num_reviews': 40, 'playtime_forever': 98, 'playtime_last_two_weeks': 0, 'playtime_at_review': 61, 'last_played': 1447226606}",english,"Great game! Though it seems quite bad in the intro, customization of a death machine is really really fun! No money spent on anything that I know of so far!!! Beautiful game mechanics. GG PLANE SOCCER XD",1427714130,1427714130,True,0,0,0.494478136301040649,0,False,False,False,False,
15105519,"{'steamid': '76561198116141226', 'num_games_owned': 0, 'num_reviews': 30, 'playtime_forever': 762, 'playtime_last_two_weeks': 0, 'playtime_at_review': 536, 'last_played': 1456167918}",english,"Fun ... newbies r.i.p 

very addickteing",1427618813,1472660628,True,0,0,0.444444447755813599,0,False,False,False,False,
15097476,"{'steamid': '76561198135275420', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5528, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3482, 'last_played': 1614728115}",english,A great game that you shoud check out even more now that its free 10/10,1427573048,1427573048,True,0,0,0,0,True,False,False,False,
15069386,"{'steamid': '76561198034655289', 'num_games_owned': 1056, 'num_reviews': 49, 'playtime_forever': 1113, 'playtime_last_two_weeks': 0, 'playtime_at_review': 986, 'last_played': 1686422287}",english,Probably the best competitive shooter i have played.,1427423886,1427423886,True,0,0,0,0,True,False,False,False,
15022154,"{'steamid': '76561198067753257', 'num_games_owned': 166, 'num_reviews': 3, 'playtime_forever': 4685, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4573, 'last_played': 1676930352}",english,"Excellent game. I actually am a little bias since I used to play this 10 years ago. It looked completely different back then. I thought of it one day and did a quick google search for it. Sure enough I found it here on steam. Same good ole fun with a community of whom some have been around longer than that. Great game, great people. Don't worry that it's a free game, it didn't always be like that :)",1427129224,1427129224,True,0,0,0,0,False,False,False,False,
15016107,"{'steamid': '76561198138876170', 'num_games_owned': 0, 'num_reviews': 25, 'playtime_forever': 221, 'playtime_last_two_weeks': 0, 'playtime_at_review': 173, 'last_played': 1437411331}",russian,Игра класс,1427086687,1427086687,True,0,0,0,0,False,False,False,False,
